pair_id,value
1.0,0.0026584324855795827
2.0,0.002617307828304177
3.0,0.0005848163870855444
4.0,0.0004803359174572317
5.0,0.00036804244948334313
6.0,5.27660376649184e-05
7.0,8.506496196027439e-05
8.0,0.0011041454430061916
9.0,6.586557457695297e-05
10.0,0.0003849223411592493
11.0,0.00012376420253242478
12.0,0.00040178307539038405
13.0,2.1108975567079324e-05
14.0,8.139818130659498e-05
15.0,6.477367230955198e-06
16.0,0.0005751700923866368
17.0,7.574131222650499e-05
18.0,3.4700994408967298e-06
19.0,0.0024862873994996103
20.0,4.996405725634243e-05
21.0,2.4097217855766318e-05
22.0,0.0005522047947019083
23.0,0.001958319962126452
24.0,0.0008617880051416895
25.0,0.00029198921940384794
26.0,1.175883251920429e-05
27.0,0.00029020274079788596
28.0,0.000585262377638388
29.0,9.749278062392373e-05
30.0,0.00010706672364361105
31.0,0.00034524551320289375
32.0,0.00022025263717156252
33.0,7.319867104438911e-05
34.0,0.0001446547869958784
35.0,0.002806147676478503
36.0,1.973339270548524e-05
37.0,4.016701958511728e-05
38.0,0.0013678601140568738
39.0,0.006399264574888577
40.0,5.92876589292301e-05
41.0,0.001391144176567119
42.0,0.0008873258280208176
43.0,0.010356136517137134
44.0,7.646084733581089e-06
45.0,1.4647829145989914e-06
46.0,2.2000378840525722e-05
47.0,0.002449497654894369
48.0,0.0002274018572899022
49.0,0.00021531531703637496
50.0,0.00033005737220882
51.0,0.00052673886960995
52.0,0.00011314792405677829
53.0,0.00011143008093268942
54.0,0.00022439999398787345
55.0,0.0013902836262751977
56.0,8.598885050167541e-05
57.0,0.001307908178886447
58.0,0.00011480048236494903
59.0,0.0009261915123154294
60.0,0.0002594882012637746
61.0,3.117763161501085e-05
62.0,0.0013822267050244282
63.0,1.468338062531775e-05
64.0,0.00046342897540295274
65.0,0.00026680255006766455
66.0,0.0004095445817737981
67.0,0.0006085916281090738
68.0,2.9730359089420272e-05
69.0,0.0026590011907384127
70.0,0.00030805984078627444
71.0,0.0009759006317411026
72.0,0.0003967389738219981
73.0,5.820458246151996e-05
74.0,3.0407302143211013e-05
75.0,0.002624394830150407
76.0,0.00033142655461728754
77.0,0.008379269870200778
78.0,0.008421344298534748
79.0,0.0008138129909488765
80.0,0.0021302394983308557
81.0,0.002199635498208105
82.0,9.584715670940646e-06
83.0,6.009983790917093e-05
84.0,0.004170809650068373
85.0,0.0007453341908810714
86.0,2.1937092874775544e-06
87.0,0.00010132821175855996
88.0,0.002096846046294396
89.0,0.0006068807827952316
90.0,6.786052355975831e-05
91.0,0.0016947731158697178
92.0,6.106699205864152e-05
93.0,0.0003988825359541384
94.0,0.00010422992247155897
95.0,0.0007881659915623115
96.0,5.896775318460547e-06
97.0,1.4586139652137428e-05
98.0,5.616182147693621e-05
99.0,0.010092205581096012
100.0,1.5369502191133375e-05
101.0,0.0002987204990703718
102.0,7.087974726579506e-05
103.0,2.920242059991778e-06
104.0,9.107383459884723e-06
105.0,1.8315666817305895e-06
106.0,9.170568842597855e-06
107.0,4.3859398035762155e-05
108.0,0.00010107904975974664
109.0,0.0009400490468245161
110.0,1.124863430104763e-06
111.0,8.570289614440484e-05
112.0,0.00018037146539448055
113.0,0.0001099201571947076
114.0,0.00011368921442696933
