pair_id,value
1.0,0.11722302000901613
2.0,0.05249160568070581
3.0,0.010378697876432589
4.0,0.0053235105597866875
5.0,0.00460324626361439
6.0,0.0014013031394078843
7.0,0.0008660163755289407
8.0,0.016377891526552515
9.0,0.0006784943277352082
10.0,0.002712509077351003
11.0,0.0010636791928396116
12.0,0.005188539402778508
13.0,0.00018090941166229517
14.0,0.0005635579062189548
15.0,2.7175307412430838e-05
16.0,0.0053235105597866875
17.0,0.0005120892465536791
18.0,1.7715177640975127e-05
19.0,0.06136820025710432
20.0,0.00030129967366597835
21.0,0.00011951420045025071
22.0,0.004200604933802107
23.0,0.04009200492290743
24.0,0.014099690399449376
25.0,0.002045366981117098
26.0,0.0003324947817731159
27.0,0.0032326954481464616
28.0,0.0031966429942816327
29.0,0.0018276856237301393
30.0,0.000997689857238927
31.0,0.0027417002848325223
32.0,0.004898899517945042
33.0,0.0014161970125452527
34.0,0.0018433249545430005
35.0,0.07489877527042339
36.0,0.00014249309622863933
37.0,0.0003324947817731159
38.0,0.014099690399449376
39.0,0.24286593768839432
40.0,0.0014161970125452527
41.0,0.08966415398894569
42.0,0.054162346502182074
43.0,0.591949328715242
44.0,3.962945576060986e-05
45.0,2.386686003866178e-05
46.0,0.00011720779786271724
47.0,0.040496161155297986
48.0,0.008427621010177102
49.0,0.0023858600504649803
50.0,0.0019169570984630877
51.0,0.028125128235557476
52.0,0.003793295603529869
53.0,0.004321858557730232
54.0,0.008427621010177102
55.0,0.009560139587687467
56.0,0.0008142822474208975
57.0,0.01152550559630635
58.0,0.0015140744365433503
59.0,0.0125544125401446
60.0,0.004692187849093169
61.0,0.00035168319630088477
62.0,0.08966415398894569
63.0,0.0003165339206708132
64.0,0.0077620638732883015
65.0,0.003056250988967896
66.0,0.0038409068588389776
67.0,0.005825123922505516
68.0,0.00015626050620589981
69.0,0.053242390947546854
70.0,0.0032819409753853733
71.0,0.006836676048266244
72.0,0.0028058413327045127
73.0,0.0005905503172832821
74.0,0.00019295935164801196
75.0,0.05010457594943563
76.0,0.003856729762957171
77.0,0.7918682096025322
78.0,0.7918682096025322
79.0,0.007209965925059351
80.0,0.016377891526552515
81.0,0.021210460700730748
82.0,6.769891131593213e-05
83.0,0.00042211988263084974
84.0,0.053242390947546854
85.0,0.007576676331837005
86.0,1.0749283039624153e-05
87.0,0.0005921803194221973
88.0,0.03172386179163946
89.0,0.010163637651408122
90.0,0.0003602095919392991
91.0,0.06136820025710432
92.0,0.0013755751940978487
93.0,0.028125128235557476
94.0,0.000621216510592345
95.0,0.054162346502182074
96.0,4.2263485373791145e-05
97.0,0.00010021632265736695
98.0,0.0003543191715878932
99.0,0.591949328715242
100.0,0.00016670926851950908
101.0,0.003010530937794931
102.0,0.0007751456846378464
