pair_id,value
1.0,0.5179020043131296
2.0,0.503263809032512
3.0,0.20122399981518835
4.0,0.5988090718259446
5.0,0.5365711029237082
6.0,0.6315704280710362
7.0,0.4595639888576062
8.0,0.3554136013925527
9.0,0.4499534303632789
10.0,0.2646316305065684
11.0,0.38178511610161303
12.0,0.19013866337434807
13.0,0.5760759804164265
14.0,0.23539315900439733
15.0,0.24214860141696642
16.0,0.6367377152092784
17.0,0.1297084785952073
18.0,0.2569433578144494
19.0,0.45029420957564825
20.0,0.2670332113870275
21.0,0.24125259789977346
22.0,0.24129790689398675
23.0,0.5024613114330028
24.0,0.30364424924704897
25.0,0.26907465850335777
26.0,0.19511915800956986
27.0,0.3988010886940456
28.0,0.1268303665166352
29.0,0.4473463878652449
30.0,0.34453021552128255
31.0,0.26449157226986947
32.0,0.405965773836695
33.0,0.6616012047469122
34.0,0.27114107656861985
35.0,0.42376667659591477
36.0,0.26062309052435656
37.0,0.17711532536149754
38.0,0.2546429008975423
39.0,0.6478451878326503
40.0,0.6301471133931498
41.0,0.3926154800036147
42.0,0.3206860970730028
43.0,0.49204589419535444
44.0,0.25089523049297696
45.0,0.5015927816563399
46.0,0.16491499852521374
47.0,0.455562433120051
48.0,0.3476670572145325
49.0,0.4466470144514101
50.0,0.342730205626902
51.0,0.29152186172802586
52.0,0.5383101716622665
53.0,0.2634315309982721
54.0,0.41363611368615777
55.0,0.5689486774450107
56.0,0.18674735488763727
57.0,0.6102184758543094
58.0,0.3981834470198595
59.0,0.4536184899874054
60.0,0.4087966877130268
61.0,0.20650851471489615
62.0,0.5057080399818015
63.0,0.28369911193296565
64.0,0.43237528332967806
65.0,0.49364291595037113
66.0,0.3622848467088894
67.0,0.3744546282138134
68.0,0.19550328666139635
69.0,0.547305680349631
70.0,0.2375426493968605
71.0,0.1276209110810494
72.0,0.45454954999934355
73.0,0.27063567564068725
74.0,0.23934794698777245
75.0,0.339160426159435
76.0,0.562402040995597
77.0,0.5783453733501408
78.0,0.5876012344024895
79.0,0.4625161595216196
80.0,0.4225636878971948
81.0,0.5021856588614056
82.0,0.16920438326096343
83.0,0.6796561123883309
84.0,0.449233742921912
85.0,0.5740205942163911
86.0,0.17874693052229937
87.0,0.35501028841141513
88.0,0.3712834491848462
89.0,0.43943743558044385
90.0,0.3338190060538475
91.0,0.36629816602046716
92.0,0.568553085282349
93.0,0.2686067419626538
94.0,0.37045087441502744
95.0,0.3293680435919668
96.0,0.46017621340444226
97.0,0.20868650652594595
98.0,0.3213641803983964
99.0,0.4980692182459678
100.0,0.2990911423561143
101.0,0.5071903956244771
102.0,0.6057857949096911
103.0,0.4388486044887659
104.0,0.23604607054247168
105.0,0.32132180349378986
106.0,0.43737934810219103
107.0,0.11239070337972693
108.0,0.33741946362567865
109.0,0.43748939035010115
110.0,0.4430493817515162
111.0,0.38352790594154884
112.0,0.268788456232093
113.0,0.6080874643129659
114.0,0.5265735538159769
115.0,0.40941401386302884
116.0,0.28420576188214547
117.0,0.44826005668949065
118.0,0.43140762460536697
119.0,0.3719861473652451
120.0,0.24777852422572236
121.0,0.49476817496936076
122.0,0.25396123241709945
123.0,0.45232827256761815
124.0,0.4669360549749352
125.0,0.46956822776156787
126.0,0.24352298454244875
127.0,0.4695435249973433
128.0,0.5196169241518234
129.0,0.44948360273656074
130.0,0.35213918809277645
131.0,0.48907682476547326
132.0,0.32696651421660733
133.0,0.5792050661837559
134.0,0.27743313248655865
135.0,0.585049133838127
136.0,0.4152846580991045
137.0,0.4497986991194576
138.0,0.45199015160863665
139.0,0.42205046924301587
140.0,0.4179624978252842
141.0,0.5377404797435998
142.0,0.2606371648592651
143.0,0.3745309648828006
144.0,0.2927972136212977
145.0,0.5642840104095335
146.0,0.5253274732273574
147.0,0.48039430718264897
148.0,0.20177673130698404
149.0,0.3898179661738281
150.0,0.5033681399406867
151.0,0.4757331482615154
152.0,0.20334887598433535
153.0,0.5106816942255289
154.0,0.4702126248846379
155.0,0.2101693160719507
156.0,0.1982164479482493
