pair_id,value
1.0,0.19251805809156222
2.0,0.18626086752524515
3.0,0.06843651925688085
4.0,0.2218361408333249
5.0,0.1990515511935295
6.0,0.23543035331882137
7.0,0.16529082321070973
8.0,0.12887234583992108
9.0,0.1635012870808558
10.0,0.09270570143286529
11.0,0.13810375927396573
12.0,0.0643087203121728
13.0,0.2143332708306032
14.0,0.08167965080777663
15.0,0.08430222124219586
16.0,0.2368761919883638
17.0,0.040455971110986345
18.0,0.08996452498216435
19.0,0.16639518993474586
20.0,0.09449470993079366
21.0,0.08438198344720926
22.0,0.08320418959262856
23.0,0.18648068403228593
24.0,0.10913865607143745
25.0,0.09347556812790299
26.0,0.0663310229733106
27.0,0.14162269919836695
28.0,0.03904204089123395
29.0,0.16320557427677593
30.0,0.1217863507324973
31.0,0.09353717680098855
32.0,0.19366846203921234
33.0,0.24676866757814753
34.0,0.09509767931851144
35.0,0.14711780204313385
36.0,0.09232045662005446
37.0,0.0591168536676161
38.0,0.08826552533199983
39.0,0.2415399358063229
40.0,0.23476477672638024
41.0,0.1446850296172084
42.0,0.11102606273496649
43.0,0.1778108927686788
44.0,0.0884838735788233
45.0,0.18462343956459318
46.0,0.05464479119297042
47.0,0.1729500167253525
48.0,0.1248380631185309
49.0,0.16489306616294092
50.0,0.12390550037334533
51.0,0.10402552480287806
52.0,0.19815419150687552
53.0,0.09399852584553604
54.0,0.16599668021022546
55.0,0.21100520427909464
56.0,0.06329097672762388
57.0,0.22715177811155043
58.0,0.14505932768034474
59.0,0.16627264527086233
60.0,0.1552340864997291
61.0,0.070389072230586
62.0,0.18883783796967601
63.0,0.1013860216541018
64.0,0.15706908476299966
65.0,0.1876880905879581
66.0,0.12116666095490668
67.0,0.13808516665065426
68.0,0.06606600009299327
69.0,0.2030061691910965
70.0,0.08643374395508824
71.0,0.03962851660277407
72.0,0.16494471380793863
73.0,0.09664385106048676
74.0,0.08149692148201705
75.0,0.12331884327351328
76.0,0.2083510025570621
77.0,0.21385610472653677
78.0,0.21776854798658885
79.0,0.16985088969194742
80.0,0.15958886107745424
81.0,0.18360748005031488
82.0,0.05655061002399264
83.0,0.25347538405212616
84.0,0.16493678860390332
85.0,0.21392376702999133
86.0,0.05948417794830411
87.0,0.12839308130599225
88.0,0.1356826854916318
89.0,0.19016507350121495
90.0,0.11621201704932513
91.0,0.13372715125049342
92.0,0.21093208862679366
93.0,0.09394981219703757
94.0,0.13286045198846771
95.0,0.11939771510793314
96.0,0.17007621922166344
97.0,0.07166177748133098
98.0,0.11462384676889635
99.0,0.18485902466810353
100.0,0.10686105529910733
101.0,0.18682170220513244
102.0,0.22463779669536968
103.0,0.1630947130651133
104.0,0.08283358283202284
105.0,0.11656864653807071
106.0,0.16208563967494488
107.0,0.033619925638591765
108.0,0.12262569939462492
109.0,0.16404197693857178
110.0,0.16394067489874117
111.0,0.14061533520063174
112.0,0.09965464396686285
113.0,0.2304812786285443
114.0,0.19798449492540926
115.0,0.15085557450634746
116.0,0.10254436633610588
117.0,0.16671319712147512
118.0,0.15973688012046602
119.0,0.138423747045542
120.0,0.08736130743062177
121.0,0.18635700293618074
122.0,0.08926622595005054
123.0,0.17049120730967704
124.0,0.17477745818490364
125.0,0.17518974632540224
126.0,0.0862025870545596
127.0,0.17469556276476556
128.0,0.19622587388424056
129.0,0.16679470341522
130.0,0.12776912418536668
131.0,0.18249205966084375
132.0,0.11852705646163847
133.0,0.2184173470368744
134.0,0.099303217637649
135.0,0.2206764511750624
136.0,0.15279678684740206
137.0,0.1665999154166323
138.0,0.16741562363775636
139.0,0.15580956835206275
140.0,0.15513502383476316
141.0,0.20126600913221288
142.0,0.09244591243399486
143.0,0.1371934035720103
144.0,0.106644955392373
145.0,0.2138495231302305
146.0,0.1982204330571244
147.0,0.17855148178629526
148.0,0.06914211299100237
149.0,0.14380344484704044
150.0,0.18943881487990658
151.0,0.17961404525545327
152.0,0.0730672780334341
153.0,0.19348549486553943
154.0,0.17469683045092052
155.0,0.07269297434125023
156.0,0.0696323762735834
157.0,0.20758351648774895
158.0,0.07818965746124447
159.0,0.11572887669396505
160.0,0.06473214204568847
161.0,0.07596043861881792
162.0,0.12071635738623547
163.0,0.12040818585522589
164.0,0.22627227786283197
165.0,0.21829461421496207
166.0,0.11818671202821698
167.0,0.07493629340029581
168.0,0.16137770463332451
169.0,0.16024656433808943
170.0,0.09437967784061439
171.0,0.12682746753876917
172.0,0.1320483988582467
173.0,0.18775038345218506
174.0,0.10433636711275228
175.0,0.10875139892144019
176.0,0.2085252831826712
177.0,0.09530137704346879
178.0,0.15498151739957694
179.0,0.08547109465264772
180.0,0.20231017086693812
181.0,0.1197118598825165
182.0,0.2137738935598254
183.0,0.07049471891279946
184.0,0.16892647538416558
185.0,0.20582000379138204
186.0,0.08954274097142405
187.0,0.06584517856674146
188.0,0.1789635322695376
189.0,0.19014552763759202
190.0,0.171941124985788
191.0,0.18994518533884464
192.0,0.23574892573802192
193.0,0.13691506196136424
194.0,0.11047133974331533
195.0,0.16041862284218283
196.0,0.19938620162518877
197.0,0.11817154954810088
198.0,0.11170431310794725
199.0,0.17295316562409027
