pair_id,value
1.0,0.9790905714035034
2.0,0.9545091390609741
3.0,0.6856158375740051
4.0,0.948623538017273
5.0,0.9294772148132324
6.0,0.9931575059890747
7.0,0.755439281463623
8.0,0.813793420791626
9.0,0.9050850868225098
10.0,0.8460618257522583
11.0,0.8493243455886841
12.0,0.8150554299354553
13.0,0.9361802339553833
14.0,0.856145977973938
15.0,0.9186800718307495
16.0,0.948623538017273
17.0,0.8779399394989014
18.0,0.8493924140930176
19.0,0.9634910821914673
20.0,0.9274250864982605
21.0,0.8828234076499939
22.0,0.7859325408935547
23.0,0.9082986116409302
24.0,0.8579216599464417
25.0,0.8911200761795044
26.0,0.9491662979125977
27.0,0.866392970085144
28.0,0.800291895866394
29.0,0.9294772148132324
30.0,0.9153884053230286
31.0,0.8549174070358276
32.0,0.9714014530181885
33.0,0.9938783049583435
34.0,0.8381844758987427
35.0,0.9658893346786499
36.0,0.9317403435707092
37.0,0.9491662979125977
38.0,0.8220656514167786
39.0,0.9725774526596069
40.0,0.9943332672119141
41.0,0.9279327392578125
42.0,0.9369158744812012
43.0,0.9977824687957764
44.0,0.9317403435707092
45.0,0.9361802339553833
46.0,0.9303044080734253
47.0,0.9242807626724243
48.0,0.9742639064788818
49.0,0.8722914457321167
50.0,0.8381204605102539
51.0,0.8438518047332764
52.0,0.9434529542922974
53.0,0.9494686126708984
54.0,0.9742639064788818
55.0,0.7752240896224976
56.0,0.8685517907142639
57.0,0.7493546009063721
58.0,0.9368346333503723
59.0,0.8103969097137451
60.0,0.8958287239074707
61.0,0.8058879375457764
62.0,0.9279327392578125
63.0,0.9072991013526917
64.0,0.8958287239074707
65.0,0.8581160306930542
66.0,0.8338071703910828
67.0,0.9494686126708984
68.0,0.9222607612609863
69.0,0.9082986116409302
70.0,0.8567234873771667
71.0,0.8017723560333252
72.0,0.9097008109092712
73.0,0.8576964735984802
74.0,0.9076628684997559
75.0,0.9148117899894714
76.0,0.9097008109092712
77.0,0.9995208978652954
78.0,0.9995208978652954
79.0,0.8331094980239868
80.0,0.8358043432235718
81.0,0.868370532989502
82.0,0.9303044080734253
83.0,0.9041570425033569
84.0,0.9545091390609741
85.0,0.9321478009223938
86.0,0.8969479203224182
87.0,0.845539927482605
88.0,0.7823163270950317
89.0,0.8910689353942871
90.0,0.8910689353942871
91.0,0.9634910821914673
92.0,0.9943332672119141
93.0,0.7326538562774658
94.0,0.8706092238426208
95.0,0.9369158744812012
96.0,0.883311927318573
97.0,0.8974038362503052
98.0,0.8859968185424805
99.0,0.9977824687957764
100.0,0.8792470097541809
101.0,0.9368346333503723
102.0,0.9072991013526917
103.0,0.9585926532745361
104.0,0.8922544121742249
105.0,0.9315669536590576
106.0,0.969347357749939
107.0,0.8554275035858154
108.0,0.88832026720047
109.0,0.9799971580505371
110.0,0.9548690319061279
111.0,0.9339675903320312
112.0,0.7716404795646667
113.0,0.9658257961273193
114.0,0.9622727632522583
115.0,0.8843127489089966
116.0,0.9261487722396851
117.0,0.9542702436447144
118.0,0.9426766633987427
119.0,0.927310585975647
120.0,0.9354429244995117
121.0,0.9591019153594971
122.0,0.8876155614852905
123.0,0.9799971580505371
